filename,filepath,original_subfolder,macro_class_index,macro_class_name,split_multiclass_3class
Perda_material_P1 (57).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (57).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (58).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (58).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,val
Perda_material_P1 (59).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (59).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (6).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (6).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (60).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (60).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (61).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (61).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (62).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (62).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (63).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (63).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (64).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (64).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (65).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (65).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (66).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (66).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (67).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (67).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (68).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (68).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (69).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (69).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (7).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (7).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,val
Perda_material_P1 (70).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (70).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (71).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (71).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,val
Perda_material_P1 (72).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (72).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (73).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (73).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (74).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (74).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (75).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (75).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (76).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (76).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,val
Perda_material_P1 (77).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (77).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (78).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (78).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (79).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (79).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (8).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (8).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (80).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (80).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (81).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (81).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (82).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (82).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (83).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (83).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (84).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (84).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (85).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (85).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,val
Perda_material_P1 (86).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (86).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (87).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (87).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (88).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (88).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (89).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (89).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (9).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (9).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (90).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (90).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (91).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (91).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (92).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (92).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (93).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (93).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (94).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (94).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (95).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (95).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (96).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (96).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,test
Perda_material_P1 (97).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (97).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1 (98).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (98).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,val
Perda_material_P1 (99).wav,Base_de_Dados\Perda_material_P1\Perda_material_P1 (99).wav,Perda_material_P1,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (1).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (1).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (10).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (10).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (100).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (100).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (101).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (101).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (102).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (102).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (103).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (103).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (104).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (104).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (105).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (105).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (106).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (106).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (107).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (107).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (108).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (108).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (109).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (109).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (11).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (11).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (110).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (110).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (111).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (111).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (112).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (112).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (113).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (113).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (114).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (114).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (115).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (115).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (116).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (116).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (117).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (117).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (118).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (118).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (119).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (119).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (12).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (12).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (120).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (120).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (121).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (121).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (122).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (122).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (123).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (123).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (124).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (124).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (125).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (125).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (126).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (126).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (127).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (127).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (128).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (128).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (129).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (129).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (13).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (13).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (130).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (130).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (131).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (131).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (132).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (132).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (133).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (133).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (134).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (134).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (135).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (135).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (136).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (136).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (137).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (137).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (138).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (138).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (139).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (139).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (14).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (14).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (140).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (140).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (141).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (141).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (142).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (142).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (143).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (143).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (144).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (144).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (145).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (145).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (146).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (146).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (147).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (147).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (148).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (148).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (149).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (149).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (15).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (15).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (150).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (150).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (151).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (151).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (152).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (152).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (153).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (153).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (154).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (154).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (155).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (155).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (156).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (156).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (157).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (157).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (158).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (158).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (159).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (159).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (16).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (16).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (160).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (160).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (161).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (161).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (162).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (162).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (163).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (163).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (164).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (164).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (165).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (165).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (166).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (166).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (167).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (167).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (168).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (168).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (169).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (169).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (17).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (17).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (170).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (170).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (171).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (171).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (172).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (172).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (173).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (173).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (174).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (174).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (175).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (175).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (176).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (176).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (177).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (177).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (178).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (178).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (179).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (179).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (18).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (18).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (19).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (19).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (2).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (2).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (20).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (20).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (21).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (21).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (22).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (22).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (23).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (23).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (24).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (24).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (25).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (25).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (26).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (26).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (27).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (27).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (28).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (28).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (29).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (29).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (3).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (3).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (30).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (30).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (31).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (31).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (32).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (32).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (33).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (33).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (34).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (34).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (35).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (35).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (36).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (36).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (37).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (37).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (38).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (38).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,val
Perda_material_P1P4 (39).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (39).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (4).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (4).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (40).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (40).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (41).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (41).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (42).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (42).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (43).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (43).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (44).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (44).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (45).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (45).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (46).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (46).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
Perda_material_P1P4 (47).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (47).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,test
Perda_material_P1P4 (48).wav,Base_de_Dados\Perda_material_P1P4\Perda_material_P1P4 (48).wav,Perda_material_P1P4,1,Continuous_Friction_and_Wear,train
